HDR,PHYSICAL BM DATA,20220319,27
PN,2__GNORW000,27,20220319130000,-11.000,20220319133000,-11.000
PN,2__GOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GPGEN000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GRWED000,27,20220319130000,-21.000,20220319133000,-21.000
PN,2__GSEEB000,27,20220319130000,-4.000,20220319133000,-4.000
PN,2__GSMAE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSMAR000,27,20220319130000,-68.000,20220319133000,-68.000
PN,2__GSMAR002,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSPOW000,27,20220319130000,-113.000,20220319133000,-113.000
PN,2__GSTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSTAT002,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSTAT003,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSTAT004,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GSWEB000,27,20220319130000,-2.000,20220319133000,-2.000
PN,2__GTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GUKPR001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HANGE002,27,20220319130000,0.000,20220319133000,0.000
PN,2__HANGE003,27,20220319130000,0.000,20220319133000,0.000
PN,2__HANGE004,27,20220319130000,0.000,20220319133000,0.000
PN,2__HANGE005,27,20220319130000,0.000,20220319133000,0.000
PN,2__HBGAS000,27,20220319130000,-218.000,20220319133000,-218.000
PN,2__HBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HEMEB000,27,20220319130000,-22.000,20220319133000,-22.000
PN,2__HENRD000,27,20220319130000,-190.000,20220319133000,-190.000
PN,2__HEOND000,27,20220319130000,-196.000,20220319133000,-196.000
PN,2__HFLEX001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HHPOW000,27,20220319130000,-245.000,20220319133000,-245.000
PN,2__HHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HLOND000,27,20220319130000,-263.000,20220319133000,-263.000
PN,2__HLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HNATP000,27,20220319130000,-233.000,20220319133000,-233.000
PN,2__HNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HPGEN000,27,20220319130000,6.000,20220319133000,6.000
PN,2__HRWED000,27,20220319130000,-18.000,20220319133000,-18.000
PN,2__HSEEB000,27,20220319130000,-11.000,20220319133000,-10.000
PN,2__HSMAE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HSMAR000,27,20220319130000,30.000,20220319133000,32.000
PN,2__HSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HSPOW000,27,20220319130000,-271.000,20220319133000,-271.000
PN,2__HSTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__HSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__HSWEB000,27,20220319130000,-3.000,20220319133000,-3.000
PN,2__HTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__JBGAS000,27,20220319130000,-180.000,20220319133000,-180.000
PN,2__JBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JEMEB000,27,20220319130000,-26.000,20220319133000,-26.000
PN,2__JENRD000,27,20220319130000,-159.000,20220319133000,-159.000
PN,2__JEOND000,27,20220319130000,-151.000,20220319133000,-151.000
PN,2__JHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JHPOW000,27,20220319130000,-134.000,20220319133000,-134.000
PN,2__JHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JLOND000,27,20220319130000,-281.000,20220319133000,-276.000
PN,2__JLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__JMANW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JNATP000,27,20220319130000,-195.000,20220319133000,-195.000
PN,2__JNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JPGEN000,27,20220319130000,-28.000,20220319133000,-28.000
PN,2__JRWED000,27,20220319130000,-15.000,20220319133000,-15.000
PN,2__JSEEB000,27,20220319130000,-410.000,20220319133000,-403.000
PN,2__JSMAR000,27,20220319130000,-29.000,20220319133000,-30.000
PN,2__JSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JSPOW000,27,20220319130000,-128.000,20220319133000,-128.000
PN,2__JSTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__JSTAT002,27,20220319130000,0.000,20220319130400,-1.000
PN,2__JSTAT002,27,20220319130400,-1.000,20220319133000,-1.000
PN,2__JSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JSWEB000,27,20220319130000,-1.000,20220319133000,-1.000
PN,2__JTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__JUKPR001,27,20220319130000,0.000,20220319133000,0.000
PN,2__JVETS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__KBGAS000,27,20220319130000,-53.000,20220319133000,-53.000
PN,2__KBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KEMEB000,27,20220319130000,-7.000,20220319133000,-7.000
PN,2__KENRD000,27,20220319130000,-65.000,20220319133000,-65.000
PN,2__KEOND000,27,20220319130000,-60.000,20220319133000,-60.000
PN,2__KHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KHPOW000,27,20220319130000,-90.000,20220319133000,-90.000
PN,2__KHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KIMPO000,27,20220319130000,0.000,20220319133000,0.000
